"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","SEX_NAME","PAY_NAME","ITEM_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","40 percentile","Confidence",9.2,"Normal Value"
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","60 percentile","Value",418.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","60 percentile","Confidence",11.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","70 percentile","Value",504.6,"Normal Value"
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","70 percentile","Confidence",17.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","75 percentile","Value",565.7,"Normal Value"
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","75 percentile","Confidence",17.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","80 percentile","Value",634.2,"Normal Value"
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","80 percentile","Confidence",20.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","90 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Weekly pay - gross","90 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","Number of jobs","Value",25000,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","Number of jobs","Confidence",9.8,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","Median","Value",11.01,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","Median","Confidence",9.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","Annual percentage change - median","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","10 percentile","Value",8.33,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","10 percentile","Confidence",6.9,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","20 percentile","Value",9.14,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","20 percentile","Confidence",2.2,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","25 percentile","Value",9.31,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","25 percentile","Confidence",2.1,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","30 percentile","Value",9.54,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","30 percentile","Confidence",2.3,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","40 percentile","Value",10.00,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","40 percentile","Confidence",5.3,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","60 percentile","Value",13.22,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","60 percentile","Confidence",12.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","70 percentile","Value",15.34,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","70 percentile","Confidence",16.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","75 percentile","Value",17.00,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hourly pay - gross","75 percentile","Confidence",17.0,"Normal Value"
