"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","SEX_NAME","PAY_NAME","ITEM_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","40 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","40 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","60 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","60 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","70 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","70 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","75 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","75 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Annual pay - incentive","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Eastleigh","E07000086","Total","Hours worked - total","Number of jobs","Value",64000,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","Number of jobs","Confidence",5.2,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","Median","Value",37.3,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","Median","Confidence",0.2,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","Annual percentage change - median","Value",0.7,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","Annual percentage change - median","Confidence",,"These figures are missing."
"2015","Eastleigh","E07000086","Total","Hours worked - total","10 percentile","Value",14.0,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","10 percentile","Confidence",10.0,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","20 percentile","Value",24.3,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","20 percentile","Confidence",6.7,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","25 percentile","Value",28.6,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","25 percentile","Confidence",7.0,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","30 percentile","Value",32.4,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","30 percentile","Confidence",5.2,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","40 percentile","Value",36.9,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","40 percentile","Confidence",1.4,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","60 percentile","Value",37.4,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","60 percentile","Confidence",0.1,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","70 percentile","Value",37.6,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","70 percentile","Confidence",1.7,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","75 percentile","Value",39.9,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","75 percentile","Confidence",1.8,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","80 percentile","Value",40.0,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","80 percentile","Confidence",3.2,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","90 percentile","Value",43.7,"Normal Value"
"2015","Eastleigh","E07000086","Total","Hours worked - total","90 percentile","Confidence",11.0,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","Number of jobs","Value",48000,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","Number of jobs","Confidence",6.1,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","Median","Value",442.1,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","Median","Confidence",7.1,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","Annual percentage change - median","Value",2.7,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2015","Fareham","E07000087","Total","Weekly pay - gross","10 percentile","Value",140.0,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","10 percentile","Confidence",12.0,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","20 percentile","Value",211.9,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","20 percentile","Confidence",10.0,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","25 percentile","Value",261.2,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","25 percentile","Confidence",8.7,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","30 percentile","Value",293.9,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","30 percentile","Confidence",5.8,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","40 percentile","Value",355.3,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","40 percentile","Confidence",7.8,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","60 percentile","Value",507.7,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","60 percentile","Confidence",6.1,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","70 percentile","Value",591.4,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","70 percentile","Confidence",9.8,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","75 percentile","Value",632.5,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","75 percentile","Confidence",13.0,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","80 percentile","Value",739.1,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","80 percentile","Confidence",14.0,"Normal Value"
"2015","Fareham","E07000087","Total","Weekly pay - gross","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Weekly pay - gross","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Hourly pay - gross","Number of jobs","Value",48000,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","Number of jobs","Confidence",6.1,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","Median","Value",11.50,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","Median","Confidence",5.0,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","Annual percentage change - median","Value",-0.1,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2015","Fareham","E07000087","Total","Hourly pay - gross","10 percentile","Value",7.07,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","10 percentile","Confidence",2.5,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","20 percentile","Value",8.00,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","20 percentile","Confidence",2.9,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","25 percentile","Value",8.46,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","25 percentile","Confidence",3.1,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","30 percentile","Value",8.93,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","30 percentile","Confidence",3.3,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","40 percentile","Value",9.96,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","40 percentile","Confidence",4.3,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","60 percentile","Value",13.26,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","60 percentile","Confidence",7.9,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","70 percentile","Value",16.31,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","70 percentile","Confidence",10.0,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","75 percentile","Value",17.90,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","75 percentile","Confidence",12.0,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","80 percentile","Value",20.65,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","80 percentile","Confidence",14.0,"Normal Value"
"2015","Fareham","E07000087","Total","Hourly pay - gross","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Hourly pay - gross","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","Number of jobs","Value",40000,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - gross","Number of jobs","Confidence",11.4,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - gross","Median","Value",23219,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - gross","Median","Confidence",16.0,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - gross","Annual percentage change - median","Value",-1.2,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2015","Fareham","E07000087","Total","Annual pay - gross","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","20 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","20 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","25 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","25 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","30 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","30 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","40 percentile","Value",18908,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - gross","40 percentile","Confidence",20.0,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - gross","60 percentile","Value",27109,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - gross","60 percentile","Confidence",20.0,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - gross","70 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","70 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","75 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","75 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - gross","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","Number of jobs","Value",40000,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - incentive","Number of jobs","Confidence",11.4,"Normal Value"
"2015","Fareham","E07000087","Total","Annual pay - incentive","Median","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","Median","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","Annual percentage change - median","Value",,"These figures are missing."
"2015","Fareham","E07000087","Total","Annual pay - incentive","Annual percentage change - median","Confidence",,"These figures are missing."
"2015","Fareham","E07000087","Total","Annual pay - incentive","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","20 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","20 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","25 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","25 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","30 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","30 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","40 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","40 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","60 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","60 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","70 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","70 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","75 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","75 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Annual pay - incentive","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Hours worked - total","Number of jobs","Value",48000,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","Number of jobs","Confidence",6.1,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","Median","Value",37.4,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","Median","Confidence",0.4,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","Annual percentage change - median","Value",-0.1,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","Annual percentage change - median","Confidence",,"These figures are missing."
"2015","Fareham","E07000087","Total","Hours worked - total","10 percentile","Value",17.4,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","10 percentile","Confidence",15.0,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","20 percentile","Value",24.0,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","20 percentile","Confidence",6.0,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","25 percentile","Value",26.9,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","25 percentile","Confidence",5.9,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","30 percentile","Value",30.1,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","30 percentile","Confidence",7.7,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","40 percentile","Value",36.8,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","40 percentile","Confidence",3.2,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","60 percentile","Value",37.5,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","60 percentile","Confidence",1.6,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","70 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Hours worked - total","70 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Hours worked - total","75 percentile","Value",39.9,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","75 percentile","Confidence",1.7,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","80 percentile","Value",40.0,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","80 percentile","Confidence",3.3,"Normal Value"
"2015","Fareham","E07000087","Total","Hours worked - total","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Fareham","E07000087","Total","Hours worked - total","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Weekly pay - gross","Number of jobs","Value",16000,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","Number of jobs","Confidence",10.3,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","Median","Value",386.4,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","Median","Confidence",14.0,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","Annual percentage change - median","Value",-3.6,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2015","Gosport","E07000088","Total","Weekly pay - gross","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Weekly pay - gross","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Weekly pay - gross","20 percentile","Value",178.7,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","20 percentile","Confidence",16.0,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","25 percentile","Value",194.6,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","25 percentile","Confidence",14.0,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","30 percentile","Value",225.7,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","30 percentile","Confidence",13.0,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","40 percentile","Value",297.8,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","40 percentile","Confidence",15.0,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","60 percentile","Value",460.6,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","60 percentile","Confidence",19.0,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","70 percentile","Value",583.7,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","70 percentile","Confidence",14.0,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","75 percentile","Value",660.7,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","75 percentile","Confidence",16.0,"Normal Value"
"2015","Gosport","E07000088","Total","Weekly pay - gross","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Weekly pay - gross","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Weekly pay - gross","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Weekly pay - gross","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Hourly pay - gross","Number of jobs","Value",16000,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","Number of jobs","Confidence",10.3,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","Median","Value",10.42,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","Median","Confidence",12.0,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","Annual percentage change - median","Value",-7.6,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2015","Gosport","E07000088","Total","Hourly pay - gross","10 percentile","Value",6.59,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","10 percentile","Confidence",2.4,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","20 percentile","Value",7.37,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","20 percentile","Confidence",3.7,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","25 percentile","Value",7.76,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","25 percentile","Confidence",4.7,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","30 percentile","Value",8.13,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","30 percentile","Confidence",5.1,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","40 percentile","Value",8.95,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","40 percentile","Confidence",7.5,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","60 percentile","Value",12.82,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","60 percentile","Confidence",14.0,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","70 percentile","Value",14.86,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","70 percentile","Confidence",19.0,"Normal Value"
"2015","Gosport","E07000088","Total","Hourly pay - gross","75 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Hourly pay - gross","75 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Hourly pay - gross","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Hourly pay - gross","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Hourly pay - gross","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Hourly pay - gross","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Annual pay - gross","Number of jobs","Value",14000,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","Number of jobs","Confidence",12.7,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","Median","Value",20535,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","Median","Confidence",17.0,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","Annual percentage change - median","Value",-10.0,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2015","Gosport","E07000088","Total","Annual pay - gross","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Annual pay - gross","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Annual pay - gross","20 percentile","Value",9326,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","20 percentile","Confidence",14.0,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","25 percentile","Value",10161,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","25 percentile","Confidence",15.0,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","30 percentile","Value",11339,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","30 percentile","Confidence",18.0,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","40 percentile","Value",15572,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","40 percentile","Confidence",19.0,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","60 percentile","Value",25888,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","60 percentile","Confidence",17.0,"Normal Value"
"2015","Gosport","E07000088","Total","Annual pay - gross","70 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Annual pay - gross","70 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Annual pay - gross","75 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Annual pay - gross","75 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Annual pay - gross","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Annual pay - gross","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2015","Gosport","E07000088","Total","Annual pay - gross","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
