"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","SEX_NAME","PAY_NAME","ITEM_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","40 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","60 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","60 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","70 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","70 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","75 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","75 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Annual pay - incentive","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Hours worked - total","Number of jobs","Value",33000,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","Number of jobs","Confidence",7.3,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","Median","Value",35.0,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","Median","Confidence",3.0,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","Annual percentage change - median","Value",,"These figures are missing."
"2018","Cotswold","E07000079","Total","Hours worked - total","Annual percentage change - median","Confidence",,"These figures are missing."
"2018","Cotswold","E07000079","Total","Hours worked - total","10 percentile","Value",12.1,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","10 percentile","Confidence",16.0,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","20 percentile","Value",19.8,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","20 percentile","Confidence",11.0,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","25 percentile","Value",22.6,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","25 percentile","Confidence",8.8,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","30 percentile","Value",24.4,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","30 percentile","Confidence",10.0,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","40 percentile","Value",32.5,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","40 percentile","Confidence",7.7,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","60 percentile","Value",37.5,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","60 percentile","Confidence",2.6,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","70 percentile","Value",38.9,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","70 percentile","Confidence",1.8,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","75 percentile","Value",39.9,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","75 percentile","Confidence",1.6,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","80 percentile","Value",40.0,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","80 percentile","Confidence",4.4,"Normal Value"
"2018","Cotswold","E07000079","Total","Hours worked - total","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Cotswold","E07000079","Total","Hours worked - total","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","Number of jobs","Value",19000,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","Number of jobs","Confidence",9.4,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","Median","Value",354.7,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","Median","Confidence",9.9,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","Annual percentage change - median","Value",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","20 percentile","Value",156.9,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","20 percentile","Confidence",15.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","25 percentile","Value",192.2,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","25 percentile","Confidence",16.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","30 percentile","Value",220.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","30 percentile","Confidence",17.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","40 percentile","Value",316.2,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","40 percentile","Confidence",12.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","60 percentile","Value",423.9,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","60 percentile","Confidence",11.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","70 percentile","Value",485.5,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","70 percentile","Confidence",14.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","75 percentile","Value",529.5,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","75 percentile","Confidence",17.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Weekly pay - gross","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","Number of jobs","Value",19000,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","Number of jobs","Confidence",9.4,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","Median","Value",10.25,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","Median","Confidence",5.1,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","Annual percentage change - median","Value",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","10 percentile","Value",7.50,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","10 percentile","Confidence",5.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","20 percentile","Value",8.06,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","20 percentile","Confidence",1.6,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","25 percentile","Value",8.29,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","25 percentile","Confidence",3.1,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","30 percentile","Value",8.60,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","30 percentile","Confidence",3.6,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","40 percentile","Value",9.37,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","40 percentile","Confidence",4.8,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","60 percentile","Value",11.09,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","60 percentile","Confidence",5.9,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","70 percentile","Value",12.22,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","70 percentile","Confidence",15.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","75 percentile","Value",13.41,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","75 percentile","Confidence",20.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Hourly pay - gross","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","Number of jobs","Value",16000,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","Number of jobs","Confidence",20.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","Median","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","Median","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","Annual percentage change - median","Value",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","20 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","20 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","25 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","25 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","30 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","30 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","40 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","40 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","60 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","60 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","70 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","70 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","75 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","75 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - gross","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","Number of jobs","Value",16000,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","Number of jobs","Confidence",20.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","Median","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","Median","Confidence",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","Annual percentage change - median","Value",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","Annual percentage change - median","Confidence",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","20 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","20 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","25 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","25 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","30 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","30 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","40 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","40 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","60 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","60 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","70 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","70 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","75 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","75 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","80 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","80 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Annual pay - incentive","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","Number of jobs","Value",19000,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","Number of jobs","Confidence",9.4,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","Median","Value",36.9,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","Median","Confidence",6.7,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","Annual percentage change - median","Value",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Hours worked - total","Annual percentage change - median","Confidence",,"These figures are missing."
"2018","Forest of Dean","E07000080","Total","Hours worked - total","10 percentile","Value",11.5,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","10 percentile","Confidence",19.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","20 percentile","Value",17.6,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","20 percentile","Confidence",12.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","25 percentile","Value",20.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","25 percentile","Confidence",12.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","30 percentile","Value",22.5,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","30 percentile","Confidence",15.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","40 percentile","Value",31.4,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","40 percentile","Confidence",12.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","60 percentile","Value",37.5,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","60 percentile","Confidence",2.2,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","70 percentile","Value",40.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","70 percentile","Confidence",2.4,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","75 percentile","Value",40.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","75 percentile","Confidence",4.8,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","80 percentile","Value",40.0,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","80 percentile","Confidence",5.4,"Normal Value"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Forest of Dean","E07000080","Total","Hours worked - total","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","Number of jobs","Value",72000,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","Number of jobs","Confidence",5.0,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","Median","Value",423.9,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","Median","Confidence",5.3,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","Annual percentage change - median","Value",,"These figures are missing."
"2018","Gloucester","E07000081","Total","Weekly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2018","Gloucester","E07000081","Total","Weekly pay - gross","10 percentile","Value",133.0,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","10 percentile","Confidence",11.0,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","20 percentile","Value",189.5,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","20 percentile","Confidence",9.5,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","25 percentile","Value",244.9,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","25 percentile","Confidence",10.0,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","30 percentile","Value",290.5,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","30 percentile","Confidence",8.4,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","40 percentile","Value",366.1,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","40 percentile","Confidence",6.0,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","60 percentile","Value",484.1,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","60 percentile","Confidence",5.8,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","70 percentile","Value",590.8,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","70 percentile","Confidence",9.3,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","75 percentile","Value",685.2,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","75 percentile","Confidence",9.3,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","80 percentile","Value",742.3,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","80 percentile","Confidence",8.9,"Normal Value"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","90 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2018","Gloucester","E07000081","Total","Weekly pay - gross","90 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","Number of jobs","Value",72000,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","Number of jobs","Confidence",5.0,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","Median","Value",12.94,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","Median","Confidence",5.0,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","Annual percentage change - median","Value",,"These figures are missing."
"2018","Gloucester","E07000081","Total","Hourly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2018","Gloucester","E07000081","Total","Hourly pay - gross","10 percentile","Value",7.92,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","10 percentile","Confidence",0.6,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","20 percentile","Value",8.65,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","20 percentile","Confidence",2.3,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","25 percentile","Value",9.28,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","25 percentile","Confidence",3.0,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","30 percentile","Value",9.79,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","30 percentile","Confidence",3.1,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","40 percentile","Value",10.95,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","40 percentile","Confidence",4.5,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","60 percentile","Value",15.00,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","60 percentile","Confidence",6.2,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","70 percentile","Value",17.43,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","70 percentile","Confidence",7.6,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","75 percentile","Value",19.14,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","75 percentile","Confidence",8.4,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","80 percentile","Value",21.44,"Normal Value"
"2018","Gloucester","E07000081","Total","Hourly pay - gross","80 percentile","Confidence",11.0,"Normal Value"
