"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","SEX_NAME","PAY_NAME","ITEM_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2013","Southwark","E09000028","Total","Annual pay - gross","80 percentile","Confidence",12.0,"Normal Value"
"2013","Southwark","E09000028","Total","Annual pay - gross","90 percentile","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - gross","90 percentile","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","Number of jobs","Value",140000,"Normal Value"
"2013","Southwark","E09000028","Total","Annual pay - incentive","Number of jobs","Confidence",4.7,"Normal Value"
"2013","Southwark","E09000028","Total","Annual pay - incentive","Median","Value",,"These figures are suppressed as statistically unreliable"
"2013","Southwark","E09000028","Total","Annual pay - incentive","Median","Confidence",,"These figures are suppressed as statistically unreliable"
"2013","Southwark","E09000028","Total","Annual pay - incentive","Annual percentage change - median","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","Annual percentage change - median","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2013","Southwark","E09000028","Total","Annual pay - incentive","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2013","Southwark","E09000028","Total","Annual pay - incentive","20 percentile","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","20 percentile","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","25 percentile","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","25 percentile","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","30 percentile","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","30 percentile","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","40 percentile","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","40 percentile","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","60 percentile","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","60 percentile","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","70 percentile","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","70 percentile","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","75 percentile","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","75 percentile","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","80 percentile","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","80 percentile","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","90 percentile","Value",,"These figures are missing."
"2013","Southwark","E09000028","Total","Annual pay - incentive","90 percentile","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Hours worked - total","Number of jobs","Value",172000,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","Number of jobs","Confidence",3.2,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","Median","Value",36.0,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","Median","Confidence",1.4,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","Annual percentage change - median","Value",2.8,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","Annual percentage change - median","Confidence",,"These figures are missing."
"2013","Southwark","E09000028","Total","Hours worked - total","10 percentile","Value",18.7,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","10 percentile","Confidence",7.4,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","20 percentile","Value",32.5,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","20 percentile","Confidence",3.7,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","25 percentile","Value",35.0,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","25 percentile","Confidence",0.2,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","30 percentile","Value",35.0,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","30 percentile","Confidence",0.0,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","40 percentile","Value",35.0,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","40 percentile","Confidence",0.8,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","60 percentile","Value",37.5,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","60 percentile","Confidence",0.1,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","70 percentile","Value",37.5,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","70 percentile","Confidence",1.5,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","75 percentile","Value",38.6,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","75 percentile","Confidence",1.7,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","80 percentile","Value",40.0,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","80 percentile","Confidence",0.6,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","90 percentile","Value",41.8,"Normal Value"
"2013","Southwark","E09000028","Total","Hours worked - total","90 percentile","Confidence",4.6,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","Number of jobs","Value",221000,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","Number of jobs","Confidence",2.8,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","Median","Value",824.1,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","Median","Confidence",3.2,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","Annual percentage change - median","Value",6.4,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","10 percentile","Value",310.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","10 percentile","Confidence",5.5,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","20 percentile","Value",461.9,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","20 percentile","Confidence",3.4,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","25 percentile","Value",518.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","25 percentile","Confidence",2.4,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","30 percentile","Value",574.9,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","30 percentile","Confidence",3.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","40 percentile","Value",691.2,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","40 percentile","Confidence",3.3,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","60 percentile","Value",961.1,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","60 percentile","Confidence",4.1,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","70 percentile","Value",1171.6,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","70 percentile","Confidence",4.5,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","75 percentile","Value",1303.2,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","75 percentile","Confidence",5.8,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","80 percentile","Value",1480.4,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","80 percentile","Confidence",6.6,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","90 percentile","Value",1950.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Weekly pay - gross","90 percentile","Confidence",13.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","Number of jobs","Value",221000,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","Number of jobs","Confidence",2.8,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","Median","Value",22.44,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","Median","Confidence",2.8,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","Annual percentage change - median","Value",4.2,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","10 percentile","Value",9.47,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","10 percentile","Confidence",2.5,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","20 percentile","Value",13.11,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","20 percentile","Confidence",3.4,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","25 percentile","Value",14.72,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","25 percentile","Confidence",2.4,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","30 percentile","Value",16.06,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","30 percentile","Confidence",2.8,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","40 percentile","Value",19.25,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","40 percentile","Confidence",2.8,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","60 percentile","Value",27.16,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","60 percentile","Confidence",4.5,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","70 percentile","Value",32.57,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","70 percentile","Confidence",4.5,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","75 percentile","Value",36.21,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","75 percentile","Confidence",5.8,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","80 percentile","Value",41.20,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","80 percentile","Confidence",7.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","90 percentile","Value",55.45,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hourly pay - gross","90 percentile","Confidence",12.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","Number of jobs","Value",189000,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","Number of jobs","Confidence",4.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","Median","Value",43501,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","Median","Confidence",4.8,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","Annual percentage change - median","Value",4.4,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","10 percentile","Value",16860,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","10 percentile","Confidence",12.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","20 percentile","Value",25071,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","20 percentile","Confidence",6.3,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","25 percentile","Value",27397,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","25 percentile","Confidence",5.2,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","30 percentile","Value",30915,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","30 percentile","Confidence",6.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","40 percentile","Value",37257,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","40 percentile","Confidence",4.7,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","60 percentile","Value",50874,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","60 percentile","Confidence",6.3,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","70 percentile","Value",63024,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","70 percentile","Confidence",8.6,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","75 percentile","Value",71569,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","75 percentile","Confidence",9.6,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","80 percentile","Value",82991,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","80 percentile","Confidence",10.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","90 percentile","Value",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - gross","90 percentile","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","Number of jobs","Value",189000,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","Number of jobs","Confidence",4.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","Median","Value",4000,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","Median","Confidence",17.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","Annual percentage change - median","Value",-20.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","Annual percentage change - median","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","10 percentile","Value",500,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","10 percentile","Confidence",19.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","20 percentile","Value",1040,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","20 percentile","Confidence",19.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","25 percentile","Value",1500,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","25 percentile","Confidence",16.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","30 percentile","Value",1990,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","30 percentile","Confidence",13.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","40 percentile","Value",2793,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","40 percentile","Confidence",13.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","60 percentile","Value",6366,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","60 percentile","Confidence",19.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","70 percentile","Value",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","70 percentile","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","75 percentile","Value",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","75 percentile","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","80 percentile","Value",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","80 percentile","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","90 percentile","Value",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Annual pay - incentive","90 percentile","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","Number of jobs","Value",221000,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","Number of jobs","Confidence",2.8,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","Median","Value",35.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","Median","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","Annual percentage change - median","Value",0.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","Annual percentage change - median","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","10 percentile","Value",30.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","10 percentile","Confidence",5.3,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","20 percentile","Value",34.9,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","20 percentile","Confidence",0.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","25 percentile","Value",34.9,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","25 percentile","Confidence",0.1,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","30 percentile","Value",35.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","30 percentile","Confidence",0.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","40 percentile","Value",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","40 percentile","Confidence",,"These figures are missing."
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","60 percentile","Value",35.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","60 percentile","Confidence",0.2,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","70 percentile","Value",37.0,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","70 percentile","Confidence",1.5,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","75 percentile","Value",37.5,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","75 percentile","Confidence",0.3,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","80 percentile","Value",37.6,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","80 percentile","Confidence",1.7,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","90 percentile","Value",40.4,"Normal Value"
"2013","Tower Hamlets","E09000030","Total","Hours worked - total","90 percentile","Confidence",3.1,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","Number of jobs","Value",89000,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","Number of jobs","Confidence",4.4,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","Median","Value",476.2,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","Median","Confidence",4.4,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","Annual percentage change - median","Value",2.4,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","10 percentile","Value",149.3,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","10 percentile","Confidence",12.0,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","20 percentile","Value",246.5,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","20 percentile","Confidence",7.9,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","25 percentile","Value",291.9,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","25 percentile","Confidence",5.6,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","30 percentile","Value",324.0,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","30 percentile","Confidence",5.1,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","40 percentile","Value",402.3,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","40 percentile","Confidence",5.0,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","60 percentile","Value",546.2,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","60 percentile","Confidence",5.2,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","70 percentile","Value",643.9,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","70 percentile","Confidence",5.4,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","75 percentile","Value",687.8,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","75 percentile","Confidence",6.3,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","80 percentile","Value",751.0,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","80 percentile","Confidence",7.7,"Normal Value"
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","90 percentile","Value",,"These figures are missing."
"2013","Wandsworth","E09000032","Total","Weekly pay - gross","90 percentile","Confidence",,"These figures are missing."
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","Number of jobs","Value",89000,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","Number of jobs","Confidence",4.4,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","Median","Value",13.45,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","Median","Confidence",3.9,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","Annual percentage change - median","Value",2.4,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","10 percentile","Value",6.88,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","10 percentile","Confidence",2.8,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","20 percentile","Value",8.19,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","20 percentile","Confidence",3.5,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","25 percentile","Value",9.00,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","25 percentile","Confidence",3.8,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","30 percentile","Value",9.80,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","30 percentile","Confidence",4.0,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","40 percentile","Value",11.71,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","40 percentile","Confidence",4.1,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","60 percentile","Value",15.34,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","60 percentile","Confidence",4.9,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","70 percentile","Value",17.79,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","70 percentile","Confidence",6.2,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","75 percentile","Value",19.74,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","75 percentile","Confidence",6.2,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","80 percentile","Value",21.17,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","80 percentile","Confidence",6.7,"Normal Value"
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","90 percentile","Value",,"These figures are missing."
"2013","Wandsworth","E09000032","Total","Hourly pay - gross","90 percentile","Confidence",,"These figures are missing."
"2013","Wandsworth","E09000032","Total","Annual pay - gross","Number of jobs","Value",74000,"Normal Value"
