"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","INDUSTRY_NAME","EMPLOYMENT_STATUS_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2016","Highland","S12000017","29 : Manufacture of motor vehicles, trailers and semi-trailers","Part-time employees","Count","Value",0,"Normal Value"
"2016","Highland","S12000017","29 : Manufacture of motor vehicles, trailers and semi-trailers","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","30 : Manufacture of other transport equipment","Employees","Count","Value",75,"Normal Value"
"2016","Highland","S12000017","30 : Manufacture of other transport equipment","Employees","Industry percentage","Value",0.1,"Normal Value"
"2016","Highland","S12000017","30 : Manufacture of other transport equipment","Full-time employees","Count","Value",75,"Normal Value"
"2016","Highland","S12000017","30 : Manufacture of other transport equipment","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2016","Highland","S12000017","30 : Manufacture of other transport equipment","Part-time employees","Count","Value",10,"Normal Value"
"2016","Highland","S12000017","30 : Manufacture of other transport equipment","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","31 : Manufacture of furniture","Employees","Count","Value",45,"Normal Value"
"2016","Highland","S12000017","31 : Manufacture of furniture","Employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","31 : Manufacture of furniture","Full-time employees","Count","Value",30,"Normal Value"
"2016","Highland","S12000017","31 : Manufacture of furniture","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","31 : Manufacture of furniture","Part-time employees","Count","Value",20,"Normal Value"
"2016","Highland","S12000017","31 : Manufacture of furniture","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","32 : Other manufacturing","Employees","Count","Value",125,"Normal Value"
"2016","Highland","S12000017","32 : Other manufacturing","Employees","Industry percentage","Value",0.1,"Normal Value"
"2016","Highland","S12000017","32 : Other manufacturing","Full-time employees","Count","Value",100,"Normal Value"
"2016","Highland","S12000017","32 : Other manufacturing","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2016","Highland","S12000017","32 : Other manufacturing","Part-time employees","Count","Value",35,"Normal Value"
"2016","Highland","S12000017","32 : Other manufacturing","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2016","Highland","S12000017","33 : Repair and installation of machinery and equipment","Employees","Count","Value",175,"Normal Value"
"2016","Highland","S12000017","33 : Repair and installation of machinery and equipment","Employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","33 : Repair and installation of machinery and equipment","Full-time employees","Count","Value",150,"Normal Value"
"2016","Highland","S12000017","33 : Repair and installation of machinery and equipment","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","33 : Repair and installation of machinery and equipment","Part-time employees","Count","Value",15,"Normal Value"
"2016","Highland","S12000017","33 : Repair and installation of machinery and equipment","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","35 : Electricity, gas, steam and air conditioning supply","Employees","Count","Value",800,"Normal Value"
"2016","Highland","S12000017","35 : Electricity, gas, steam and air conditioning supply","Employees","Industry percentage","Value",0.7,"Normal Value"
"2016","Highland","S12000017","35 : Electricity, gas, steam and air conditioning supply","Full-time employees","Count","Value",700,"Normal Value"
"2016","Highland","S12000017","35 : Electricity, gas, steam and air conditioning supply","Full-time employees","Industry percentage","Value",1.0,"Normal Value"
"2016","Highland","S12000017","35 : Electricity, gas, steam and air conditioning supply","Part-time employees","Count","Value",100,"Normal Value"
