"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","INDUSTRY_NAME","EMPLOYMENT_STATUS_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2017","Chesterfield","E07000034","97 : Activities of households as employers of domestic personnel","Employees","Count","Value",0,"Normal Value"
"2017","Chesterfield","E07000034","97 : Activities of households as employers of domestic personnel","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Chesterfield","E07000034","97 : Activities of households as employers of domestic personnel","Full-time employees","Count","Value",0,"Normal Value"
"2017","Chesterfield","E07000034","97 : Activities of households as employers of domestic personnel","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Chesterfield","E07000034","97 : Activities of households as employers of domestic personnel","Part-time employees","Count","Value",0,"Normal Value"
"2017","Chesterfield","E07000034","97 : Activities of households as employers of domestic personnel","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Chesterfield","E07000034","98 : Undifferentiated goods- and services-producing activities of private households for own use","Employees","Count","Value",0,"Normal Value"
"2017","Chesterfield","E07000034","98 : Undifferentiated goods- and services-producing activities of private households for own use","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Chesterfield","E07000034","98 : Undifferentiated goods- and services-producing activities of private households for own use","Full-time employees","Count","Value",0,"Normal Value"
"2017","Chesterfield","E07000034","98 : Undifferentiated goods- and services-producing activities of private households for own use","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Chesterfield","E07000034","98 : Undifferentiated goods- and services-producing activities of private households for own use","Part-time employees","Count","Value",0,"Normal Value"
"2017","Chesterfield","E07000034","98 : Undifferentiated goods- and services-producing activities of private households for own use","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Chesterfield","E07000034","99 : Activities of extraterritorial organisations and bodies","Employees","Count","Value",0,"Normal Value"
"2017","Chesterfield","E07000034","99 : Activities of extraterritorial organisations and bodies","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Chesterfield","E07000034","99 : Activities of extraterritorial organisations and bodies","Full-time employees","Count","Value",0,"Normal Value"
"2017","Chesterfield","E07000034","99 : Activities of extraterritorial organisations and bodies","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Chesterfield","E07000034","99 : Activities of extraterritorial organisations and bodies","Part-time employees","Count","Value",0,"Normal Value"
"2017","Chesterfield","E07000034","99 : Activities of extraterritorial organisations and bodies","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","01 : Crop and animal production, hunting and related service activities","Employees","Count","Value",700,"Normal Value"
"2017","Derbyshire Dales","E07000035","01 : Crop and animal production, hunting and related service activities","Employees","Industry percentage","Value",2.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","01 : Crop and animal production, hunting and related service activities","Full-time employees","Count","Value",450,"Normal Value"
"2017","Derbyshire Dales","E07000035","01 : Crop and animal production, hunting and related service activities","Full-time employees","Industry percentage","Value",2.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","01 : Crop and animal production, hunting and related service activities","Part-time employees","Count","Value",225,"Normal Value"
"2017","Derbyshire Dales","E07000035","01 : Crop and animal production, hunting and related service activities","Part-time employees","Industry percentage","Value",1.9,"Normal Value"
"2017","Derbyshire Dales","E07000035","02 : Forestry and logging","Employees","Count","Value",75,"Normal Value"
"2017","Derbyshire Dales","E07000035","02 : Forestry and logging","Employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","02 : Forestry and logging","Full-time employees","Count","Value",50,"Normal Value"
"2017","Derbyshire Dales","E07000035","02 : Forestry and logging","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","02 : Forestry and logging","Part-time employees","Count","Value",20,"Normal Value"
"2017","Derbyshire Dales","E07000035","02 : Forestry and logging","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","03 : Fishing and aquaculture","Employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","03 : Fishing and aquaculture","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","03 : Fishing and aquaculture","Full-time employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","03 : Fishing and aquaculture","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","03 : Fishing and aquaculture","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","03 : Fishing and aquaculture","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","05 : Mining of coal and lignite","Employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","05 : Mining of coal and lignite","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","05 : Mining of coal and lignite","Full-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","05 : Mining of coal and lignite","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","05 : Mining of coal and lignite","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","05 : Mining of coal and lignite","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","06 : Extraction of crude petroleum and natural gas","Employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","06 : Extraction of crude petroleum and natural gas","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","06 : Extraction of crude petroleum and natural gas","Full-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","06 : Extraction of crude petroleum and natural gas","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","06 : Extraction of crude petroleum and natural gas","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","06 : Extraction of crude petroleum and natural gas","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","07 : Mining of metal ores","Employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","07 : Mining of metal ores","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","07 : Mining of metal ores","Full-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","07 : Mining of metal ores","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","07 : Mining of metal ores","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","07 : Mining of metal ores","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","08 : Other mining and quarrying","Employees","Count","Value",300,"Normal Value"
"2017","Derbyshire Dales","E07000035","08 : Other mining and quarrying","Employees","Industry percentage","Value",0.9,"Normal Value"
"2017","Derbyshire Dales","E07000035","08 : Other mining and quarrying","Full-time employees","Count","Value",300,"Normal Value"
"2017","Derbyshire Dales","E07000035","08 : Other mining and quarrying","Full-time employees","Industry percentage","Value",1.5,"Normal Value"
"2017","Derbyshire Dales","E07000035","08 : Other mining and quarrying","Part-time employees","Count","Value",15,"Normal Value"
"2017","Derbyshire Dales","E07000035","08 : Other mining and quarrying","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","09 : Mining support service activities","Employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","09 : Mining support service activities","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","09 : Mining support service activities","Full-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","09 : Mining support service activities","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","09 : Mining support service activities","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","09 : Mining support service activities","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","10 : Manufacture of food products","Employees","Count","Value",1250,"Normal Value"
"2017","Derbyshire Dales","E07000035","10 : Manufacture of food products","Employees","Industry percentage","Value",3.8,"Normal Value"
"2017","Derbyshire Dales","E07000035","10 : Manufacture of food products","Full-time employees","Count","Value",1250,"Normal Value"
"2017","Derbyshire Dales","E07000035","10 : Manufacture of food products","Full-time employees","Industry percentage","Value",6.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","10 : Manufacture of food products","Part-time employees","Count","Value",30,"Normal Value"
"2017","Derbyshire Dales","E07000035","10 : Manufacture of food products","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","11 : Manufacture of beverages","Employees","Count","Value",300,"Normal Value"
"2017","Derbyshire Dales","E07000035","11 : Manufacture of beverages","Employees","Industry percentage","Value",0.9,"Normal Value"
"2017","Derbyshire Dales","E07000035","11 : Manufacture of beverages","Full-time employees","Count","Value",300,"Normal Value"
"2017","Derbyshire Dales","E07000035","11 : Manufacture of beverages","Full-time employees","Industry percentage","Value",1.5,"Normal Value"
"2017","Derbyshire Dales","E07000035","11 : Manufacture of beverages","Part-time employees","Count","Value",30,"Normal Value"
"2017","Derbyshire Dales","E07000035","11 : Manufacture of beverages","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","12 : Manufacture of tobacco products","Employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","12 : Manufacture of tobacco products","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","12 : Manufacture of tobacco products","Full-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","12 : Manufacture of tobacco products","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","12 : Manufacture of tobacco products","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","12 : Manufacture of tobacco products","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","13 : Manufacture of textiles","Employees","Count","Value",125,"Normal Value"
"2017","Derbyshire Dales","E07000035","13 : Manufacture of textiles","Employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Derbyshire Dales","E07000035","13 : Manufacture of textiles","Full-time employees","Count","Value",100,"Normal Value"
"2017","Derbyshire Dales","E07000035","13 : Manufacture of textiles","Full-time employees","Industry percentage","Value",0.5,"Normal Value"
"2017","Derbyshire Dales","E07000035","13 : Manufacture of textiles","Part-time employees","Count","Value",30,"Normal Value"
"2017","Derbyshire Dales","E07000035","13 : Manufacture of textiles","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","14 : Manufacture of wearing apparel","Employees","Count","Value",300,"Normal Value"
"2017","Derbyshire Dales","E07000035","14 : Manufacture of wearing apparel","Employees","Industry percentage","Value",0.9,"Normal Value"
"2017","Derbyshire Dales","E07000035","14 : Manufacture of wearing apparel","Full-time employees","Count","Value",300,"Normal Value"
"2017","Derbyshire Dales","E07000035","14 : Manufacture of wearing apparel","Full-time employees","Industry percentage","Value",1.5,"Normal Value"
"2017","Derbyshire Dales","E07000035","14 : Manufacture of wearing apparel","Part-time employees","Count","Value",30,"Normal Value"
"2017","Derbyshire Dales","E07000035","14 : Manufacture of wearing apparel","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","15 : Manufacture of leather and related products","Employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","15 : Manufacture of leather and related products","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","15 : Manufacture of leather and related products","Full-time employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","15 : Manufacture of leather and related products","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","15 : Manufacture of leather and related products","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","15 : Manufacture of leather and related products","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Employees","Count","Value",125,"Normal Value"
"2017","Derbyshire Dales","E07000035","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Derbyshire Dales","E07000035","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Full-time employees","Count","Value",100,"Normal Value"
"2017","Derbyshire Dales","E07000035","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Full-time employees","Industry percentage","Value",0.5,"Normal Value"
"2017","Derbyshire Dales","E07000035","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Part-time employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","16 : Manufacture of wood and of products of wood and cork, except furniture;manufacture of articles of straw and plaiting materials","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","17 : Manufacture of paper and paper products","Employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","17 : Manufacture of paper and paper products","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","17 : Manufacture of paper and paper products","Full-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","17 : Manufacture of paper and paper products","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","17 : Manufacture of paper and paper products","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","17 : Manufacture of paper and paper products","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","18 : Printing and reproduction of recorded media","Employees","Count","Value",50,"Normal Value"
"2017","Derbyshire Dales","E07000035","18 : Printing and reproduction of recorded media","Employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","18 : Printing and reproduction of recorded media","Full-time employees","Count","Value",45,"Normal Value"
"2017","Derbyshire Dales","E07000035","18 : Printing and reproduction of recorded media","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","18 : Printing and reproduction of recorded media","Part-time employees","Count","Value",5,"Normal Value"
"2017","Derbyshire Dales","E07000035","18 : Printing and reproduction of recorded media","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","19 : Manufacture of coke and refined petroleum products","Employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","19 : Manufacture of coke and refined petroleum products","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","19 : Manufacture of coke and refined petroleum products","Full-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","19 : Manufacture of coke and refined petroleum products","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","19 : Manufacture of coke and refined petroleum products","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","19 : Manufacture of coke and refined petroleum products","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","20 : Manufacture of chemicals and chemical products","Employees","Count","Value",75,"Normal Value"
"2017","Derbyshire Dales","E07000035","20 : Manufacture of chemicals and chemical products","Employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","20 : Manufacture of chemicals and chemical products","Full-time employees","Count","Value",50,"Normal Value"
"2017","Derbyshire Dales","E07000035","20 : Manufacture of chemicals and chemical products","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","20 : Manufacture of chemicals and chemical products","Part-time employees","Count","Value",30,"Normal Value"
"2017","Derbyshire Dales","E07000035","20 : Manufacture of chemicals and chemical products","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Full-time employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","21 : Manufacture of basic pharmaceutical products and pharmaceutical preparations","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","22 : Manufacture of rubber and plastic products","Employees","Count","Value",450,"Normal Value"
"2017","Derbyshire Dales","E07000035","22 : Manufacture of rubber and plastic products","Employees","Industry percentage","Value",1.4,"Normal Value"
"2017","Derbyshire Dales","E07000035","22 : Manufacture of rubber and plastic products","Full-time employees","Count","Value",450,"Normal Value"
"2017","Derbyshire Dales","E07000035","22 : Manufacture of rubber and plastic products","Full-time employees","Industry percentage","Value",2.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","22 : Manufacture of rubber and plastic products","Part-time employees","Count","Value",20,"Normal Value"
"2017","Derbyshire Dales","E07000035","22 : Manufacture of rubber and plastic products","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","23 : Manufacture of other non-metallic mineral products","Employees","Count","Value",600,"Normal Value"
"2017","Derbyshire Dales","E07000035","23 : Manufacture of other non-metallic mineral products","Employees","Industry percentage","Value",1.8,"Normal Value"
"2017","Derbyshire Dales","E07000035","23 : Manufacture of other non-metallic mineral products","Full-time employees","Count","Value",600,"Normal Value"
"2017","Derbyshire Dales","E07000035","23 : Manufacture of other non-metallic mineral products","Full-time employees","Industry percentage","Value",3.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","23 : Manufacture of other non-metallic mineral products","Part-time employees","Count","Value",50,"Normal Value"
"2017","Derbyshire Dales","E07000035","23 : Manufacture of other non-metallic mineral products","Part-time employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Derbyshire Dales","E07000035","24 : Manufacture of basic metals","Employees","Count","Value",250,"Normal Value"
"2017","Derbyshire Dales","E07000035","24 : Manufacture of basic metals","Employees","Industry percentage","Value",0.8,"Normal Value"
"2017","Derbyshire Dales","E07000035","24 : Manufacture of basic metals","Full-time employees","Count","Value",250,"Normal Value"
"2017","Derbyshire Dales","E07000035","24 : Manufacture of basic metals","Full-time employees","Industry percentage","Value",1.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","24 : Manufacture of basic metals","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","24 : Manufacture of basic metals","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","25 : Manufacture of fabricated metal products, except machinery and equipment","Employees","Count","Value",700,"Normal Value"
"2017","Derbyshire Dales","E07000035","25 : Manufacture of fabricated metal products, except machinery and equipment","Employees","Industry percentage","Value",2.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","25 : Manufacture of fabricated metal products, except machinery and equipment","Full-time employees","Count","Value",600,"Normal Value"
"2017","Derbyshire Dales","E07000035","25 : Manufacture of fabricated metal products, except machinery and equipment","Full-time employees","Industry percentage","Value",3.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","25 : Manufacture of fabricated metal products, except machinery and equipment","Part-time employees","Count","Value",75,"Normal Value"
"2017","Derbyshire Dales","E07000035","25 : Manufacture of fabricated metal products, except machinery and equipment","Part-time employees","Industry percentage","Value",0.6,"Normal Value"
"2017","Derbyshire Dales","E07000035","26 : Manufacture of computer, electronic and optical products","Employees","Count","Value",200,"Normal Value"
"2017","Derbyshire Dales","E07000035","26 : Manufacture of computer, electronic and optical products","Employees","Industry percentage","Value",0.6,"Normal Value"
"2017","Derbyshire Dales","E07000035","26 : Manufacture of computer, electronic and optical products","Full-time employees","Count","Value",175,"Normal Value"
"2017","Derbyshire Dales","E07000035","26 : Manufacture of computer, electronic and optical products","Full-time employees","Industry percentage","Value",0.9,"Normal Value"
"2017","Derbyshire Dales","E07000035","26 : Manufacture of computer, electronic and optical products","Part-time employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","26 : Manufacture of computer, electronic and optical products","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","27 : Manufacture of electrical equipment","Employees","Count","Value",75,"Normal Value"
"2017","Derbyshire Dales","E07000035","27 : Manufacture of electrical equipment","Employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","27 : Manufacture of electrical equipment","Full-time employees","Count","Value",75,"Normal Value"
"2017","Derbyshire Dales","E07000035","27 : Manufacture of electrical equipment","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Derbyshire Dales","E07000035","27 : Manufacture of electrical equipment","Part-time employees","Count","Value",5,"Normal Value"
"2017","Derbyshire Dales","E07000035","27 : Manufacture of electrical equipment","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","28 : Manufacture of machinery and equipment n.e.c.","Employees","Count","Value",125,"Normal Value"
"2017","Derbyshire Dales","E07000035","28 : Manufacture of machinery and equipment n.e.c.","Employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Derbyshire Dales","E07000035","28 : Manufacture of machinery and equipment n.e.c.","Full-time employees","Count","Value",125,"Normal Value"
"2017","Derbyshire Dales","E07000035","28 : Manufacture of machinery and equipment n.e.c.","Full-time employees","Industry percentage","Value",0.6,"Normal Value"
"2017","Derbyshire Dales","E07000035","28 : Manufacture of machinery and equipment n.e.c.","Part-time employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","28 : Manufacture of machinery and equipment n.e.c.","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","29 : Manufacture of motor vehicles, trailers and semi-trailers","Employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","29 : Manufacture of motor vehicles, trailers and semi-trailers","Employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","29 : Manufacture of motor vehicles, trailers and semi-trailers","Full-time employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","29 : Manufacture of motor vehicles, trailers and semi-trailers","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","29 : Manufacture of motor vehicles, trailers and semi-trailers","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","29 : Manufacture of motor vehicles, trailers and semi-trailers","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","30 : Manufacture of other transport equipment","Employees","Count","Value",20,"Normal Value"
"2017","Derbyshire Dales","E07000035","30 : Manufacture of other transport equipment","Employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","30 : Manufacture of other transport equipment","Full-time employees","Count","Value",15,"Normal Value"
"2017","Derbyshire Dales","E07000035","30 : Manufacture of other transport equipment","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","30 : Manufacture of other transport equipment","Part-time employees","Count","Value",0,"Normal Value"
"2017","Derbyshire Dales","E07000035","30 : Manufacture of other transport equipment","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2017","Derbyshire Dales","E07000035","31 : Manufacture of furniture","Employees","Count","Value",75,"Normal Value"
"2017","Derbyshire Dales","E07000035","31 : Manufacture of furniture","Employees","Industry percentage","Value",0.2,"Normal Value"
"2017","Derbyshire Dales","E07000035","31 : Manufacture of furniture","Full-time employees","Count","Value",75,"Normal Value"
"2017","Derbyshire Dales","E07000035","31 : Manufacture of furniture","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2017","Derbyshire Dales","E07000035","31 : Manufacture of furniture","Part-time employees","Count","Value",10,"Normal Value"
"2017","Derbyshire Dales","E07000035","31 : Manufacture of furniture","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2017","Derbyshire Dales","E07000035","32 : Other manufacturing","Employees","Count","Value",150,"Normal Value"
"2017","Derbyshire Dales","E07000035","32 : Other manufacturing","Employees","Industry percentage","Value",0.5,"Normal Value"
"2017","Derbyshire Dales","E07000035","32 : Other manufacturing","Full-time employees","Count","Value",100,"Normal Value"
"2017","Derbyshire Dales","E07000035","32 : Other manufacturing","Full-time employees","Industry percentage","Value",0.5,"Normal Value"
