"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","INDUSTRY_NAME","EMPLOYMENT_STATUS_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2015","Liverpool","E08000012","46 : Wholesale trade, except of motor vehicles and motorcycles","Full-time employees","Industry percentage","Value",3.9,"Normal Value"
"2015","Liverpool","E08000012","46 : Wholesale trade, except of motor vehicles and motorcycles","Part-time employees","Count","Value",3000,"Normal Value"
"2015","Liverpool","E08000012","46 : Wholesale trade, except of motor vehicles and motorcycles","Part-time employees","Industry percentage","Value",3.8,"Normal Value"
"2015","Liverpool","E08000012","47 : Retail trade, except of motor vehicles and motorcycles","Employees","Count","Value",25000,"Normal Value"
"2015","Liverpool","E08000012","47 : Retail trade, except of motor vehicles and motorcycles","Employees","Industry percentage","Value",10.8,"Normal Value"
"2015","Liverpool","E08000012","47 : Retail trade, except of motor vehicles and motorcycles","Full-time employees","Count","Value",11000,"Normal Value"
"2015","Liverpool","E08000012","47 : Retail trade, except of motor vehicles and motorcycles","Full-time employees","Industry percentage","Value",7.2,"Normal Value"
"2015","Liverpool","E08000012","47 : Retail trade, except of motor vehicles and motorcycles","Part-time employees","Count","Value",14000,"Normal Value"
"2015","Liverpool","E08000012","47 : Retail trade, except of motor vehicles and motorcycles","Part-time employees","Industry percentage","Value",17.7,"Normal Value"
"2015","Liverpool","E08000012","49 : Land transport and transport via pipelines","Employees","Count","Value",6000,"Normal Value"
"2015","Liverpool","E08000012","49 : Land transport and transport via pipelines","Employees","Industry percentage","Value",2.6,"Normal Value"
"2015","Liverpool","E08000012","49 : Land transport and transport via pipelines","Full-time employees","Count","Value",5000,"Normal Value"
"2015","Liverpool","E08000012","49 : Land transport and transport via pipelines","Full-time employees","Industry percentage","Value",3.3,"Normal Value"
"2015","Liverpool","E08000012","49 : Land transport and transport via pipelines","Part-time employees","Count","Value",800,"Normal Value"
"2015","Liverpool","E08000012","49 : Land transport and transport via pipelines","Part-time employees","Industry percentage","Value",1.0,"Normal Value"
"2015","Liverpool","E08000012","50 : Water transport","Employees","Count","Value",150,"Normal Value"
"2015","Liverpool","E08000012","50 : Water transport","Employees","Industry percentage","Value",0.1,"Normal Value"
"2015","Liverpool","E08000012","50 : Water transport","Full-time employees","Count","Value",150,"Normal Value"
"2015","Liverpool","E08000012","50 : Water transport","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2015","Liverpool","E08000012","50 : Water transport","Part-time employees","Count","Value",15,"Normal Value"
"2015","Liverpool","E08000012","50 : Water transport","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2015","Liverpool","E08000012","51 : Air transport","Employees","Count","Value",600,"Normal Value"
"2015","Liverpool","E08000012","51 : Air transport","Employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","51 : Air transport","Full-time employees","Count","Value",600,"Normal Value"
"2015","Liverpool","E08000012","51 : Air transport","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2015","Liverpool","E08000012","51 : Air transport","Part-time employees","Count","Value",100,"Normal Value"
"2015","Liverpool","E08000012","51 : Air transport","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2015","Liverpool","E08000012","52 : Warehousing and support activities for transportation","Employees","Count","Value",3500,"Normal Value"
"2015","Liverpool","E08000012","52 : Warehousing and support activities for transportation","Employees","Industry percentage","Value",1.5,"Normal Value"
"2015","Liverpool","E08000012","52 : Warehousing and support activities for transportation","Full-time employees","Count","Value",3000,"Normal Value"
"2015","Liverpool","E08000012","52 : Warehousing and support activities for transportation","Full-time employees","Industry percentage","Value",2.0,"Normal Value"
"2015","Liverpool","E08000012","52 : Warehousing and support activities for transportation","Part-time employees","Count","Value",450,"Normal Value"
"2015","Liverpool","E08000012","52 : Warehousing and support activities for transportation","Part-time employees","Industry percentage","Value",0.6,"Normal Value"
"2015","Liverpool","E08000012","53 : Postal and courier activities","Employees","Count","Value",1500,"Normal Value"
"2015","Liverpool","E08000012","53 : Postal and courier activities","Employees","Industry percentage","Value",0.6,"Normal Value"
"2015","Liverpool","E08000012","53 : Postal and courier activities","Full-time employees","Count","Value",1250,"Normal Value"
"2015","Liverpool","E08000012","53 : Postal and courier activities","Full-time employees","Industry percentage","Value",0.8,"Normal Value"
"2015","Liverpool","E08000012","53 : Postal and courier activities","Part-time employees","Count","Value",300,"Normal Value"
"2015","Liverpool","E08000012","53 : Postal and courier activities","Part-time employees","Industry percentage","Value",0.4,"Normal Value"
"2015","Liverpool","E08000012","55 : Accommodation","Employees","Count","Value",3500,"Normal Value"
"2015","Liverpool","E08000012","55 : Accommodation","Employees","Industry percentage","Value",1.5,"Normal Value"
"2015","Liverpool","E08000012","55 : Accommodation","Full-time employees","Count","Value",1750,"Normal Value"
"2015","Liverpool","E08000012","55 : Accommodation","Full-time employees","Industry percentage","Value",1.1,"Normal Value"
"2015","Liverpool","E08000012","55 : Accommodation","Part-time employees","Count","Value",1750,"Normal Value"
"2015","Liverpool","E08000012","55 : Accommodation","Part-time employees","Industry percentage","Value",2.2,"Normal Value"
"2015","Liverpool","E08000012","56 : Food and beverage service activities","Employees","Count","Value",16000,"Normal Value"
"2015","Liverpool","E08000012","56 : Food and beverage service activities","Employees","Industry percentage","Value",6.9,"Normal Value"
"2015","Liverpool","E08000012","56 : Food and beverage service activities","Full-time employees","Count","Value",6000,"Normal Value"
"2015","Liverpool","E08000012","56 : Food and beverage service activities","Full-time employees","Industry percentage","Value",3.9,"Normal Value"
"2015","Liverpool","E08000012","56 : Food and beverage service activities","Part-time employees","Count","Value",10000,"Normal Value"
"2015","Liverpool","E08000012","56 : Food and beverage service activities","Part-time employees","Industry percentage","Value",12.7,"Normal Value"
"2015","Liverpool","E08000012","58 : Publishing activities","Employees","Count","Value",700,"Normal Value"
"2015","Liverpool","E08000012","58 : Publishing activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","58 : Publishing activities","Full-time employees","Count","Value",600,"Normal Value"
"2015","Liverpool","E08000012","58 : Publishing activities","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2015","Liverpool","E08000012","58 : Publishing activities","Part-time employees","Count","Value",125,"Normal Value"
"2015","Liverpool","E08000012","58 : Publishing activities","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2015","Liverpool","E08000012","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Employees","Count","Value",700,"Normal Value"
"2015","Liverpool","E08000012","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Full-time employees","Count","Value",450,"Normal Value"
"2015","Liverpool","E08000012","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Full-time employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Part-time employees","Count","Value",225,"Normal Value"
"2015","Liverpool","E08000012","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Part-time employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","60 : Programming and broadcasting activities","Employees","Count","Value",75,"Normal Value"
"2015","Liverpool","E08000012","60 : Programming and broadcasting activities","Employees","Industry percentage","Value",0.0,"Normal Value"
"2015","Liverpool","E08000012","60 : Programming and broadcasting activities","Full-time employees","Count","Value",40,"Normal Value"
"2015","Liverpool","E08000012","60 : Programming and broadcasting activities","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2015","Liverpool","E08000012","60 : Programming and broadcasting activities","Part-time employees","Count","Value",30,"Normal Value"
"2015","Liverpool","E08000012","60 : Programming and broadcasting activities","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2015","Liverpool","E08000012","61 : Telecommunications","Employees","Count","Value",1500,"Normal Value"
"2015","Liverpool","E08000012","61 : Telecommunications","Employees","Industry percentage","Value",0.6,"Normal Value"
"2015","Liverpool","E08000012","61 : Telecommunications","Full-time employees","Count","Value",1500,"Normal Value"
"2015","Liverpool","E08000012","61 : Telecommunications","Full-time employees","Industry percentage","Value",1.0,"Normal Value"
"2015","Liverpool","E08000012","61 : Telecommunications","Part-time employees","Count","Value",125,"Normal Value"
"2015","Liverpool","E08000012","61 : Telecommunications","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2015","Liverpool","E08000012","62 : Computer programming, consultancy and related activities","Employees","Count","Value",2500,"Normal Value"
"2015","Liverpool","E08000012","62 : Computer programming, consultancy and related activities","Employees","Industry percentage","Value",1.1,"Normal Value"
"2015","Liverpool","E08000012","62 : Computer programming, consultancy and related activities","Full-time employees","Count","Value",2250,"Normal Value"
"2015","Liverpool","E08000012","62 : Computer programming, consultancy and related activities","Full-time employees","Industry percentage","Value",1.5,"Normal Value"
"2015","Liverpool","E08000012","62 : Computer programming, consultancy and related activities","Part-time employees","Count","Value",225,"Normal Value"
"2015","Liverpool","E08000012","62 : Computer programming, consultancy and related activities","Part-time employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","63 : Information service activities","Employees","Count","Value",800,"Normal Value"
"2015","Liverpool","E08000012","63 : Information service activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","63 : Information service activities","Full-time employees","Count","Value",600,"Normal Value"
"2015","Liverpool","E08000012","63 : Information service activities","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2015","Liverpool","E08000012","63 : Information service activities","Part-time employees","Count","Value",200,"Normal Value"
"2015","Liverpool","E08000012","63 : Information service activities","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2015","Liverpool","E08000012","64 : Financial service activities, except insurance and pension funding","Employees","Count","Value",4000,"Normal Value"
"2015","Liverpool","E08000012","64 : Financial service activities, except insurance and pension funding","Employees","Industry percentage","Value",1.7,"Normal Value"
"2015","Liverpool","E08000012","64 : Financial service activities, except insurance and pension funding","Full-time employees","Count","Value",3500,"Normal Value"
"2015","Liverpool","E08000012","64 : Financial service activities, except insurance and pension funding","Full-time employees","Industry percentage","Value",2.3,"Normal Value"
"2015","Liverpool","E08000012","64 : Financial service activities, except insurance and pension funding","Part-time employees","Count","Value",800,"Normal Value"
"2015","Liverpool","E08000012","64 : Financial service activities, except insurance and pension funding","Part-time employees","Industry percentage","Value",1.0,"Normal Value"
"2015","Liverpool","E08000012","65 : Insurance, reinsurance and pension funding, except compulsory social security","Employees","Count","Value",2000,"Normal Value"
"2015","Liverpool","E08000012","65 : Insurance, reinsurance and pension funding, except compulsory social security","Employees","Industry percentage","Value",0.9,"Normal Value"
"2015","Liverpool","E08000012","65 : Insurance, reinsurance and pension funding, except compulsory social security","Full-time employees","Count","Value",2000,"Normal Value"
"2015","Liverpool","E08000012","65 : Insurance, reinsurance and pension funding, except compulsory social security","Full-time employees","Industry percentage","Value",1.3,"Normal Value"
"2015","Liverpool","E08000012","65 : Insurance, reinsurance and pension funding, except compulsory social security","Part-time employees","Count","Value",300,"Normal Value"
"2015","Liverpool","E08000012","65 : Insurance, reinsurance and pension funding, except compulsory social security","Part-time employees","Industry percentage","Value",0.4,"Normal Value"
"2015","Liverpool","E08000012","66 : Activities auxiliary to financial services and insurance activities","Employees","Count","Value",2250,"Normal Value"
"2015","Liverpool","E08000012","66 : Activities auxiliary to financial services and insurance activities","Employees","Industry percentage","Value",1.0,"Normal Value"
"2015","Liverpool","E08000012","66 : Activities auxiliary to financial services and insurance activities","Full-time employees","Count","Value",2000,"Normal Value"
"2015","Liverpool","E08000012","66 : Activities auxiliary to financial services and insurance activities","Full-time employees","Industry percentage","Value",1.3,"Normal Value"
"2015","Liverpool","E08000012","66 : Activities auxiliary to financial services and insurance activities","Part-time employees","Count","Value",350,"Normal Value"
"2015","Liverpool","E08000012","66 : Activities auxiliary to financial services and insurance activities","Part-time employees","Industry percentage","Value",0.4,"Normal Value"
"2015","Liverpool","E08000012","68 : Real estate activities","Employees","Count","Value",4500,"Normal Value"
"2015","Liverpool","E08000012","68 : Real estate activities","Employees","Industry percentage","Value",1.9,"Normal Value"
"2015","Liverpool","E08000012","68 : Real estate activities","Full-time employees","Count","Value",3500,"Normal Value"
"2015","Liverpool","E08000012","68 : Real estate activities","Full-time employees","Industry percentage","Value",2.3,"Normal Value"
"2015","Liverpool","E08000012","68 : Real estate activities","Part-time employees","Count","Value",1250,"Normal Value"
"2015","Liverpool","E08000012","68 : Real estate activities","Part-time employees","Industry percentage","Value",1.6,"Normal Value"
"2015","Liverpool","E08000012","69 : Legal and accounting activities","Employees","Count","Value",10000,"Normal Value"
"2015","Liverpool","E08000012","69 : Legal and accounting activities","Employees","Industry percentage","Value",4.3,"Normal Value"
"2015","Liverpool","E08000012","69 : Legal and accounting activities","Full-time employees","Count","Value",8000,"Normal Value"
"2015","Liverpool","E08000012","69 : Legal and accounting activities","Full-time employees","Industry percentage","Value",5.2,"Normal Value"
"2015","Liverpool","E08000012","69 : Legal and accounting activities","Part-time employees","Count","Value",2000,"Normal Value"
"2015","Liverpool","E08000012","69 : Legal and accounting activities","Part-time employees","Industry percentage","Value",2.5,"Normal Value"
"2015","Liverpool","E08000012","70 : Activities of head offices; management consultancy activities","Employees","Count","Value",1750,"Normal Value"
"2015","Liverpool","E08000012","70 : Activities of head offices; management consultancy activities","Employees","Industry percentage","Value",0.8,"Normal Value"
"2015","Liverpool","E08000012","70 : Activities of head offices; management consultancy activities","Full-time employees","Count","Value",1500,"Normal Value"
"2015","Liverpool","E08000012","70 : Activities of head offices; management consultancy activities","Full-time employees","Industry percentage","Value",1.0,"Normal Value"
"2015","Liverpool","E08000012","70 : Activities of head offices; management consultancy activities","Part-time employees","Count","Value",225,"Normal Value"
"2015","Liverpool","E08000012","70 : Activities of head offices; management consultancy activities","Part-time employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","71 : Architectural and engineering activities; technical testing and analysis","Employees","Count","Value",1750,"Normal Value"
"2015","Liverpool","E08000012","71 : Architectural and engineering activities; technical testing and analysis","Employees","Industry percentage","Value",0.8,"Normal Value"
"2015","Liverpool","E08000012","71 : Architectural and engineering activities; technical testing and analysis","Full-time employees","Count","Value",1500,"Normal Value"
"2015","Liverpool","E08000012","71 : Architectural and engineering activities; technical testing and analysis","Full-time employees","Industry percentage","Value",1.0,"Normal Value"
"2015","Liverpool","E08000012","71 : Architectural and engineering activities; technical testing and analysis","Part-time employees","Count","Value",225,"Normal Value"
"2015","Liverpool","E08000012","71 : Architectural and engineering activities; technical testing and analysis","Part-time employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","72 : Scientific research and development","Employees","Count","Value",800,"Normal Value"
"2015","Liverpool","E08000012","72 : Scientific research and development","Employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","72 : Scientific research and development","Full-time employees","Count","Value",700,"Normal Value"
"2015","Liverpool","E08000012","72 : Scientific research and development","Full-time employees","Industry percentage","Value",0.5,"Normal Value"
"2015","Liverpool","E08000012","72 : Scientific research and development","Part-time employees","Count","Value",125,"Normal Value"
"2015","Liverpool","E08000012","72 : Scientific research and development","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2015","Liverpool","E08000012","73 : Advertising and market research","Employees","Count","Value",450,"Normal Value"
"2015","Liverpool","E08000012","73 : Advertising and market research","Employees","Industry percentage","Value",0.2,"Normal Value"
"2015","Liverpool","E08000012","73 : Advertising and market research","Full-time employees","Count","Value",400,"Normal Value"
"2015","Liverpool","E08000012","73 : Advertising and market research","Full-time employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","73 : Advertising and market research","Part-time employees","Count","Value",75,"Normal Value"
"2015","Liverpool","E08000012","73 : Advertising and market research","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2015","Liverpool","E08000012","74 : Other professional, scientific and technical activities","Employees","Count","Value",900,"Normal Value"
"2015","Liverpool","E08000012","74 : Other professional, scientific and technical activities","Employees","Industry percentage","Value",0.4,"Normal Value"
"2015","Liverpool","E08000012","74 : Other professional, scientific and technical activities","Full-time employees","Count","Value",600,"Normal Value"
"2015","Liverpool","E08000012","74 : Other professional, scientific and technical activities","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2015","Liverpool","E08000012","74 : Other professional, scientific and technical activities","Part-time employees","Count","Value",250,"Normal Value"
"2015","Liverpool","E08000012","74 : Other professional, scientific and technical activities","Part-time employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","75 : Veterinary activities","Employees","Count","Value",300,"Normal Value"
"2015","Liverpool","E08000012","75 : Veterinary activities","Employees","Industry percentage","Value",0.1,"Normal Value"
"2015","Liverpool","E08000012","75 : Veterinary activities","Full-time employees","Count","Value",200,"Normal Value"
"2015","Liverpool","E08000012","75 : Veterinary activities","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2015","Liverpool","E08000012","75 : Veterinary activities","Part-time employees","Count","Value",75,"Normal Value"
"2015","Liverpool","E08000012","75 : Veterinary activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2015","Liverpool","E08000012","77 : Rental and leasing activities","Employees","Count","Value",600,"Normal Value"
"2015","Liverpool","E08000012","77 : Rental and leasing activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2015","Liverpool","E08000012","77 : Rental and leasing activities","Full-time employees","Count","Value",600,"Normal Value"
"2015","Liverpool","E08000012","77 : Rental and leasing activities","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2015","Liverpool","E08000012","77 : Rental and leasing activities","Part-time employees","Count","Value",75,"Normal Value"
"2015","Liverpool","E08000012","77 : Rental and leasing activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2015","Liverpool","E08000012","78 : Employment activities","Employees","Count","Value",8000,"Normal Value"
"2015","Liverpool","E08000012","78 : Employment activities","Employees","Industry percentage","Value",3.4,"Normal Value"
"2015","Liverpool","E08000012","78 : Employment activities","Full-time employees","Count","Value",4500,"Normal Value"
"2015","Liverpool","E08000012","78 : Employment activities","Full-time employees","Industry percentage","Value",2.9,"Normal Value"
"2015","Liverpool","E08000012","78 : Employment activities","Part-time employees","Count","Value",3000,"Normal Value"
"2015","Liverpool","E08000012","78 : Employment activities","Part-time employees","Industry percentage","Value",3.8,"Normal Value"
"2015","Liverpool","E08000012","79 : Travel agency, tour operator and other reservation service and related activities","Employees","Count","Value",400,"Normal Value"
"2015","Liverpool","E08000012","79 : Travel agency, tour operator and other reservation service and related activities","Employees","Industry percentage","Value",0.2,"Normal Value"
"2015","Liverpool","E08000012","79 : Travel agency, tour operator and other reservation service and related activities","Full-time employees","Count","Value",300,"Normal Value"
"2015","Liverpool","E08000012","79 : Travel agency, tour operator and other reservation service and related activities","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2015","Liverpool","E08000012","79 : Travel agency, tour operator and other reservation service and related activities","Part-time employees","Count","Value",100,"Normal Value"
"2015","Liverpool","E08000012","79 : Travel agency, tour operator and other reservation service and related activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2015","Liverpool","E08000012","80 : Security and investigation activities","Employees","Count","Value",1000,"Normal Value"
"2015","Liverpool","E08000012","80 : Security and investigation activities","Employees","Industry percentage","Value",0.4,"Normal Value"
"2015","Liverpool","E08000012","80 : Security and investigation activities","Full-time employees","Count","Value",700,"Normal Value"
"2015","Liverpool","E08000012","80 : Security and investigation activities","Full-time employees","Industry percentage","Value",0.5,"Normal Value"
"2015","Liverpool","E08000012","80 : Security and investigation activities","Part-time employees","Count","Value",300,"Normal Value"
